date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:32	93684/93684	---M--	200	added ('OK')	image/jpeg	etag:%2216df4-5fc61460-0;;;%22	https://softali.net/victor/wookie/html/images/skin-care/portfolio/portfolio-06.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-care/portfolio/portfolio-06.jpg	(from https://softali.net/victor/wookie/html/index-skin-care.html)
12:18:32	18763/18763	---M--	200	added ('OK')	image/jpeg	etag:%22494b-5fc61462-0;;;%22	https://softali.net/victor/wookie/html/images/skin-care/product/product-01-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-care/product/product-01-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-care.html)
12:18:32	854017/854017	---M-Z	200	added ('OK')	text/css	etag:%22d0801-5fc788f8-0;gz%22	https://softali.net/victor/wookie/html/css/style-skin-cakes.css	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/css/style-skin-cakes.css	(from https://softali.net/victor/wookie/html/index-skin-cakes.html)
12:18:33	39523/39523	---M--	200	added ('OK')	image/png	etag:%229a63-5fc6132e-0;;;%22	https://softali.net/victor/wookie/html/images/skin-cakes/logo.png	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-cakes/logo.png	(from https://softali.net/victor/wookie/html/index-skin-cakes.html)
12:18:33	865720/865720	---M-Z	200	added ('OK')	text/css	etag:%22d35b8-5fc788fc-0;gz%22	https://softali.net/victor/wookie/html/css/style-skin-coffee.css	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/css/style-skin-coffee.css	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:33	4167/4167	---M--	200	added ('OK')	image/png	etag:%221047-5fc61345-0;;;%22	https://softali.net/victor/wookie/html/images/skin-coffee/coffee-logo.png	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-coffee/coffee-logo.png	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:34	729/729	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d9-5e6a41f6-0;gz%22	https://softali.net/victor/wookie/html/images/loader-03.svg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/loader-03.svg	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:34	51423/51423	---M--	200	added ('OK')	image/jpeg	etag:%22c8df-5fc6133f-0;;;%22	https://softali.net/victor/wookie/html/images/skin-coffee/coffee-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-coffee/coffee-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:36	88585/88585	---M--	200	added ('OK')	image/jpeg	etag:%2215a09-5fc61341-0;;;%22	https://softali.net/victor/wookie/html/images/skin-coffee/coffee-04.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-coffee/coffee-04.jpg	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:37	936238/936238	---M--	200	added ('OK')	image/jpeg	etag:%22e492e-5fc61340-0;;;%22	https://softali.net/victor/wookie/html/images/skin-coffee/coffee-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-coffee/coffee-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:37	927952/927952	---M--	200	added ('OK')	image/jpeg	etag:%22e28d0-5fc61341-0;;;%22	https://softali.net/victor/wookie/html/images/skin-coffee/coffee-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-coffee/coffee-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:37	2055/2055	---M-Z	200	added ('OK')	application/javascript	etag:%22807-5fc6443d-0;gz%22	https://softali.net/victor/wookie/html/separate-include/main-slick-slider/main-slick-slider.js	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/separate-include/main-slick-slider/main-slick-slider.js	(from https://softali.net/victor/wookie/html/index-skin-coffee.html)
12:18:38	861203/861203	---M-Z	200	added ('OK')	text/css	etag:%22d2413-5fc788fc-0;gz%22	https://softali.net/victor/wookie/html/css/style-skin-comic-books.css	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/css/style-skin-comic-books.css	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:38	2884/2884	---M--	200	added ('OK')	image/png	etag:%22b44-5fc61347-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/logo.png	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/logo.png	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:40	325161/325161	---M--	200	added ('OK')	image/jpeg	etag:%224f629-5fc614ae-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:41	472023/472023	---M--	200	added ('OK')	image/jpeg	etag:%22733d7-5fc614af-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:41	276543/276543	---M--	200	added ('OK')	image/jpeg	etag:%224383f-5fc614b0-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:43	316355/316355	---M--	200	added ('OK')	image/jpeg	etag:%224d3c3-5fc614b2-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-08.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-08.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:43	320168/320168	---M--	200	added ('OK')	image/jpeg	etag:%224e2a8-5fc614b0-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-04.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-04.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:44	255618/255618	---M--	200	added ('OK')	image/jpeg	etag:%223e682-5fc614b4-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-10.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-10.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:45	4121/4121	---M--	200	added ('OK')	image/png	etag:%221019-5fc6134d-0;;;%22	https://softali.net/victor/wookie/html/images/skin-cookware/logo.png	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-cookware/logo.png	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:45	281657/281657	---M--	200	added ('OK')	image/jpeg	etag:%2244c39-5fc614b1-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-06.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-06.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:47	862895/862895	---M-Z	200	added ('OK')	text/css	etag:%22d2aaf-5fc788fd-0;gz%22	https://softali.net/victor/wookie/html/css/style-skin-cookware.css	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/css/style-skin-cookware.css	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:47	428731/428731	---M--	200	added ('OK')	image/jpeg	etag:%2268abb-5fc614b4-0;;;%22	https://softali.net/victor/wookie/html/images/skin-comic-books/product/product-09.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-comic-books/product/product-09.jpg	(from https://softali.net/victor/wookie/html/index-skin-comic-books.html)
12:18:47	470039/470039	---M--	200	added ('OK')	image/jpeg	etag:%2272c17-5fc614c9-0;;;%22	https://softali.net/victor/wookie/html/images/skin-cookware/slides/slide-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-cookware/slides/slide-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:47	673130/673130	---M--	200	added ('OK')	image/jpeg	etag:%22a456a-5fc614c9-0;;;%22	https://softali.net/victor/wookie/html/images/skin-cookware/slides/slide-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-cookware/slides/slide-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Nov%202024%2005:18:48%20GMT	http://cdn.shopify.com/s/files/1/0250/0401/5704/files/cookwaren_13_2048x.jpg?v=1570472670	D:/Theme/Theme04/theme%204/cdn.shopify.com/s/files/1/0250/0401/5704/files/cookwaren_13_2048x.1414e21.delayed	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:49	401930/401930	---M--	200	added ('OK')	image/jpeg	etag:%226220a-5fc614ca-0;;;%22	https://softali.net/victor/wookie/html/images/skin-cookware/slides/slide-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-cookware/slides/slide-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:50	108330/108330	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2015:30:08%20GMT	https://cdn.shopify.com/s/files/1/0250/0401/5704/files/cookwaren_13_2048x.jpg?v=1570472670	D:/Theme/Theme04/theme%204/cdn.shopify.com/s/files/1/0250/0401/5704/files/cookwaren_13_2048x4e21.jpg	(from https://softali.net/victor/wookie/html/index-skin-cookware.html)
12:18:51	871281/871281	---M-Z	200	added ('OK')	text/css	etag:%22d4b71-5fc78900-0;gz%22	https://softali.net/victor/wookie/html/css/style-skin-food.css	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/css/style-skin-food.css	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:52	10994/10994	---M-Z	200	added ('OK')	image/svg+xml	etag:%222af2-5fc61375-0;gz%22	https://softali.net/victor/wookie/html/images/skin-food/logo.svg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/logo.svg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:52	729/729	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d9-5e6a41f8-0;gz%22	https://softali.net/victor/wookie/html/images/loader-09.svg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/loader-09.svg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:53	88934/88934	---M--	200	added ('OK')	image/png	etag:%2215b66-5fc61376-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/mainpromo-img-01.png	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/mainpromo-img-01.png	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:54	100914/100914	---M--	200	added ('OK')	image/jpeg	etag:%2218a32-5fc61612-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/burgers/product-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/burgers/product-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:54	98764/98764	---M--	200	added ('OK')	image/jpeg	etag:%22181cc-5fc61612-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/burgers/product-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/burgers/product-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:55	93134/93134	---M--	200	added ('OK')	image/jpeg	etag:%2216bce-5fc61613-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/burgers/product-04.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/burgers/product-04.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:56	99957/99957	---M--	200	added ('OK')	image/jpeg	etag:%2218675-5fc61613-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/burgers/product-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/burgers/product-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:56	164291/164291	---M--	200	added ('OK')	image/jpeg	etag:%22281c3-5fc6161a-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/salads/product-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/salads/product-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:56	135546/135546	---M--	200	added ('OK')	image/jpeg	etag:%222117a-5fc61614-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/burgers/product-05.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/burgers/product-05.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:56	211064/211064	---M--	200	added ('OK')	image/jpeg	etag:%2233878-5fc6161a-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/salads/product-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/salads/product-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:58	117989/117989	---M--	200	added ('OK')	image/jpeg	etag:%221cce5-5fc6161c-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/salads/product-05.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/salads/product-05.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:58	103466/103466	---M--	200	added ('OK')	image/jpeg	etag:%221942a-5fc6161b-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/salads/product-04.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/salads/product-04.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:58	129664/129664	---M--	200	added ('OK')	image/jpeg	etag:%221fa80-5fc6161b-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/salads/product-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/salads/product-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:58	84958/84958	---M--	200	added ('OK')	image/jpeg	etag:%2214bde-5fc61622-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/snacks/product-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/snacks/product-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:59	179129/179129	---M--	200	added ('OK')	image/jpeg	etag:%222bbb9-5fc61622-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/snacks/product-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/snacks/product-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:59	75210/75210	---M--	200	added ('OK')	image/jpeg	etag:%22125ca-5fc61623-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/snacks/product-04.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/snacks/product-04.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:59	91665/91665	---M--	200	added ('OK')	image/jpeg	etag:%2216611-5fc61623-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/snacks/product-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/snacks/product-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:18:59	69078/69078	---M--	200	added ('OK')	image/jpeg	etag:%2210dd6-5fc61624-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/snacks/product-05.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/snacks/product-05.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:02	103458/103458	---M--	200	added ('OK')	image/jpeg	etag:%2219422-5fc61626-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/soups/product-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/soups/product-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:03	169617/169617	---M--	200	added ('OK')	image/jpeg	etag:%2229691-5fc61627-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/soups/product-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/soups/product-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:03	141448/141448	---M--	200	added ('OK')	image/jpeg	etag:%2222888-5fc6161f-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/sauces/product-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/sauces/product-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:05	374796/374796	---M--	200	added ('OK')	image/jpeg	etag:%225b80c-5fc61626-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/soups/product-01.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/soups/product-01.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:05	146269/146269	---M--	200	added ('OK')	image/jpeg	etag:%2223b5d-5fc61628-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/soups/product-05.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/soups/product-05.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:05	99702/99702	---M--	200	added ('OK')	image/jpeg	etag:%2218576-5fc61620-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/sauces/product-03.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/sauces/product-03.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
12:19:05	130286/130286	---M--	200	added ('OK')	image/jpeg	etag:%221fcee-5fc6161f-0;;;%22	https://softali.net/victor/wookie/html/images/skin-food/product/sauces/product-02.jpg	D:/Theme/Theme04/theme%204/softali.net/victor/wookie/html/images/skin-food/product/sauces/product-02.jpg	(from https://softali.net/victor/wookie/html/index-skin-food.html)
